id,code,source_type,title,publisher,market,document_date,external_reference,file_path,sha256,status,notes
1,src_pl_sandero_expression_ecog120_mt_20260626,configuration_pdf,NOWE SANDERO expression Eco-G 120 f.2,Dacia,PL,2026-06-26,5QML4L,PDF/Cenniki/NOWE SANDERO expression Eco-G 120 f.pdf,82a8853d90b492e48595ff33db73632dc309b8a12d08d11dd3c259fca4eaff68,active,
2,src_pl_sandero_journey_ecog120_mt_20260626,configuration_pdf,NOWE SANDERO journey Eco-G 120 f.2,Dacia,PL,2026-06-26,KD1UPF,PDF/Cenniki/NOWE SANDERO journey Eco-G 120 f.pdf,7ab1526e7bc2a72ff2b179f30cd0c8c223633f1100d31aa7dd80594325b302a3,active,
3,src_pl_sandero_stepway_essential_ecog120_mt_20260626,configuration_pdf,NOWE SANDERO STEPWAY essential stepway Eco-G 120 f.2,Dacia,PL,2026-06-26,VBMH3M,PDF/Cenniki/NOWE SANDERO STEPWAY essential stepway Eco-G 120 f.pdf,14dbd68fc58d63bc81595f64784e37089ef25ed0103e2a74768477e602b29ea1,active,
4,src_pl_sandero_stepway_expression_ecog120_at_20260626,configuration_pdf,NOWE SANDERO STEPWAY expression stepway Eco-G 120 auto f.2,Dacia,PL,2026-06-26,JA1EKI,PDF/Cenniki/NOWE SANDERO STEPWAY expression stepway Eco-G 120 auto f.pdf,385409e33a0932e48cbd901b5805f873831ec005c6451cd6ed1623a06fa15667,active,
5,src_pl_sandero_stepway_expression_ecog120_mt_20260626,configuration_pdf,NOWE SANDERO STEPWAY expression stepway Eco-G 120 f.2,Dacia,PL,2026-06-26,VH30BG,PDF/Cenniki/NOWE SANDERO STEPWAY expression stepway Eco-G 120 f.pdf,7cbca5f16e74c5bce10cdf1d099573b6ace40e905d79325676fdd5753d14f130,active,
6,src_pl_sandero_stepway_extreme_ecog120_at_20260626,configuration_pdf,NOWE SANDERO STEPWAY extreme stepway Eco-G 120 auto f.2,Dacia,PL,2026-06-26,MWF2W6,PDF/Cenniki/NOWE SANDERO STEPWAY extreme stepway Eco-G 120 auto f.pdf,a519c2002231cd28f92999c2d8af76fb5c58e6129ac6d5521c6436e471349aff,active,
7,src_pl_sandero_stepway_extreme_ecog120_mt_20260626,configuration_pdf,NOWE SANDERO STEPWAY extreme stepway Eco-G 120 f.2,Dacia,PL,2026-06-26,IXU1ZL,PDF/Cenniki/NOWE SANDERO STEPWAY extreme stepway Eco-G 120 f.pdf,fe7e4012bce170eceecb993af473e6eebb8c1d5c10b33f3edfc222e59c80a115,active,
8,src_pl_duster_price_my26_py25_20260206,configuration_pdf,DACIA DUSTER cennik MY26 PY25,Dacia,PL,2026-02-06,b281a995a9,PDF/Cenniki/DACIA DUSTER cennik MY26 PY25.pdf,f6126fd4546031c643248b0e19639aa5736e54f8088567460681c938be3932b7,active,
9,src_pl_jogger_price_my26_20260401,configuration_pdf,DACIA JOGGER cennik MY26,Dacia,PL,2026-04-01,a03bb2de2c,PDF/Cenniki/DACIA JOGGER cennik MY26 20260401.pdf,a03bb2de2cdadd51223e7d1a50aee898729172f39953bf2bfc946613d6e30d7b,active,"Official Polish Jogger MY26 price list supplied by the project owner; original SHA-256 verified, repository binary archive pending."
10,src_pl_sandero_stepway_price_my26_20260703,configuration_pdf,DACIA SANDERO I SANDERO STEPWAY cennik MY26,Dacia,PL,2026-07-03,https://cdn.group.renault.com/dac/pl/pdf/cenniki/sandero-stepway-price.pdf.asset.pdf/bd9f9519ce.pdf,PDF/Cenniki/DACIA SANDERO I SANDERO STEPWAY cennik MY26 20260703.pdf,5af2dbaf268480ec1e7e6d6e35fd2037b6fba3fb79972026e4f68c08055ba783,active,"Official Polish MY26 price list effective from 2026-07-03. Catalogue prices, equipment matrix, individual options, packages COMFORT, THERMO, ZIMOWY, MEDIA NAV LIVE and EASY, plus technical data."
11,src_pl_duster_price_my26_20260703,configuration_pdf,DACIA DUSTER cennik MY26,Dacia,PL,2026-07-03,https://cdn.group.renault.com/dac/pl/pdf/cenniki/duster-price.pdf.asset.pdf/73baf27ec0.pdf,PDF/Cenniki/DACIA DUSTER cennik MY26 20260703.pdf,40bb4f3db9019c500fcb4c759f5ad395aa3b35a68bb22aa74f031fefe09727f2,active,"Official Polish MY26 price list effective from 2026-07-03. Catalogue prices, equipment matrix, individual options, packages ZIMOWY, ZIMOWY PLUS, PARKING and TECHNO 1, plus technical data."
12,src_pl_jogger_price_my26_20260703,configuration_pdf,DACIA JOGGER cennik MY26,Dacia,PL,2026-07-03,https://cdn.group.renault.com/dac/pl/pdf/cenniki/jogger-price.pdf.asset.pdf/51a64d2724.pdf,PDF/Cenniki/DACIA JOGGER cennik MY26 20260703.pdf,92606411c4d8c10dd830b0d1c387fe663c4c9618422c5db639c13a23138f4a87,active,"Official Polish MY26 price list effective from 2026-07-03. Catalogue prices for five- and seven-seat variants, equipment matrix, individual options and packages KOMFORT HEV, KOMFORT, ZIMOWY and DRIVE."
13,src_pl_bigster_price_my26_20260703,configuration_pdf,DACIA BIGSTER cennik MY26,Dacia,PL,2026-07-03,https://cdn.group.renault.com/dac/pl/pdf/cenniki/bigster-price.pdf.asset.pdf/5edf29d32f.pdf,PDF/Cenniki/DACIA BIGSTER cennik MY26 20260703.pdf,9528654fb3daf3767a2defbbc80e8a85abceecb11e04bb176aa0b76443be178a,active,"Official Polish MY26 price list effective from 2026-07-03. Catalogue prices, equipment matrix, individual options and packages EASY, PARKING, ZIMOWY and ZIMOWY PLUS, plus technical data. Version and configuration catalogue foundation modeled from explicit price-matrix cells."
14,src_pl_dacia_official_configurators_20260723,web_snapshot,Dacia Polska official configurators — dated normalized observation,Dacia,PL,2026-07-23,https://www.dacia.pl/konfiguruj.html,project/sources/dacia-pl-configurators-20260723.json,3e3b6c573c52bc3dc3de74fa4d2d946db3aa397a492f5858db478acdb9f17a22,active,"Dynamic official configurator intake. Dated normalized observations only; option applicability must be proven per version, powertrain and gearbox before master-data import."
15,src_pl_sandero_stepway_official_web_configurations_20260723,web_snapshot,Dacia Polska Sandero Stepway official version/configurator observations,Dacia,PL,2026-07-23,https://www.dacia.pl/samochody/sandero-stepway-crossover/konfigurator.html,project/sources/dacia-pl-sandero-stepway-configurations-20260723.json,dd236991cba2f14f2b49e43cddbcf643741e6609dd5c2f4dbb0bb6e9dbf98ed3,active,Dated dynamic official-web observation. Exact configuration prices and source-visible version highlights only; unproven option applicability remains unimported.
